bootstrap_iteration,metric,value
439,sensitivity,0.6918328584995251
439,specificity,0.7794454628780935
440,auroc,0.8067157404650114
440,auprc,0.7897470703461625
440,accuracy,0.7394472947761194
440,brier,0.17813852636990826
440,sensitivity,0.6939543636791343
440,specificity,0.7841618497109827
441,auroc,0.807636484738532
441,auprc,0.788914451430471
441,accuracy,0.7416627798507462
441,brier,0.1779362373860175
441,sensitivity,0.6963901506096103
441,specificity,0.784771226951969
442,auroc,0.8036473360794132
442,auprc,0.7918481007434102
442,accuracy,0.7358908582089553
442,brier,0.17970292176862546
442,sensitivity,0.6938679798335092
442,specificity,0.777455641887974
443,auroc,0.7977434023561769
443,auprc,0.7829124493912752
443,accuracy,0.7273787313432836
443,brier,0.1825765895337674
443,sensitivity,0.6768957345971564
443,specificity,0.7762855831037649
444,auroc,0.8089672587226707
444,auprc,0.7944305961069024
444,accuracy,0.7385727611940298
444,brier,0.17722224086920738
444,sensitivity,0.6966410076976907
444,specificity,0.7804849615294941
445,auroc,0.8035765452471362
445,auprc,0.7876318493700586
445,accuracy,0.7375233208955224
445,brier,0.17943621071750296
445,sensitivity,0.6901342123852131
445,specificity,0.784014784014784
446,auroc,0.8051835974726179
446,auprc,0.79104978318711
446,accuracy,0.7361240671641791
446,brier,0.1793779978615744
446,sensitivity,0.6853163361661945
446,specificity,0.7857142857142857
447,auroc,0.8060717543537512
447,auprc,0.7911241185656744
447,accuracy,0.7367070895522388
447,brier,0.1786321033941267
447,sensitivity,0.6901757282698432
447,specificity,0.7821976248126369
448,auroc,0.8084816066829968
448,auprc,0.7867939537426816
448,accuracy,0.7373484141791045
448,brier,0.17733093521739166
448,sensitivity,0.6849117752970831
448,specificity,0.7868722367078562
449,auroc,0.7969546896363229
449,auprc,0.7817916096165121
449,accuracy,0.7287196828358209
449,brier,0.18242182582251296
449,sensitivity,0.6786900806834362
449,specificity,0.7770518110958275
450,auroc,0.8078836684852587
450,auprc,0.7962616728104167
450,accuracy,0.7407882462686567
450,brier,0.1778384401059641
450,sensitivity,0.6929988331388565
450,specificity,0.788510836634817
451,auroc,0.8038081745024074
451,auprc,0.7831353488245264
451,accuracy,0.7328591417910447
451,brier,0.17975494841928713
451,sensitivity,0.6818127750683954
451,specificity,0.7819325328759291
452,auroc,0.808352204277345
452,auprc,0.7915414355047862
452,accuracy,0.7439365671641791
452,brier,0.17748375778498243
452,sensitivity,0.7006971523100556
452,specificity,0.7860513292668891
453,auroc,0.8024799908590565
453,auprc,0.7872975213887243
453,accuracy,0.7368819962686567
453,brier,0.17996918736233042
453,sensitivity,0.6891412349183819
453,specificity,0.7832835134513682
454,auroc,0.8066703230264541
454,auprc,0.7883823559032415
454,accuracy,0.7398554104477612
454,brier,0.17803787942515617
454,sensitivity,0.6932907348242812
454,specificity,0.7850821744627055
455,auroc,0.8014603947377223
455,auprc,0.7873221982320778
455,accuracy,0.7335004664179104
455,brier,0.18058395705582655
455,sensitivity,0.6839256295598964
455,specificity,0.7821816501039982
456,auroc,0.8025049260944748
456,auprc,0.7909223745357961
456,accuracy,0.7340251865671642
456,brier,0.17995186237652597
456,sensitivity,0.6817913965822039
456,specificity,0.7851621091496481
457,auroc,0.8012741367315208
457,auprc,0.7824609034723917
457,accuracy,0.7335587686567164
457,brier,0.180823839709774
457,sensitivity,0.6843033509700176
457,specificity,0.78200531976408
458,auroc,0.8046920302991611
458,auprc,0.7873346644795014
458,accuracy,0.7357742537313433
458,brier,0.17923548980103954
458,sensitivity,0.6876562314010237
458,specificity,0.7819677751114158
459,auroc,0.8021043384432227
459,auprc,0.7954156068136877
459,accuracy,0.7301189365671642
459,brier,0.18054647472487667
459,sensitivity,0.6766006984866123
459,specificity,0.783812193412754
460,auroc,0.800658554208873
460,auprc,0.7884601176252223
460,accuracy,0.7333838619402985
460,brier,0.1806635650813053
460,sensitivity,0.6842105263157895
460,specificity,0.7818287037037037
461,auroc,0.8011489487861595
461,auprc,0.7853856281321909
461,accuracy,0.7330923507462687
461,brier,0.18063715626173904
461,sensitivity,0.6862513299444378
461,specificity,0.7786724951110089
462,auroc,0.8065515286462753
462,auprc,0.790613390652376
462,accuracy,0.7393306902985075
462,brier,0.17812414435509014
462,sensitivity,0.6926345609065155
462,specificity,0.7849078341013825
463,auroc,0.8064443037940261
463,auprc,0.7909877908056689
463,accuracy,0.7361823694029851
463,brier,0.17803354784474326
463,sensitivity,0.6876753975678204
463,specificity,0.7844186046511628
464,auroc,0.8046312014851329
464,auprc,0.7946518583521378
464,accuracy,0.7372901119402985
464,brier,0.178579037712577
464,sensitivity,0.6877197093977033
464,specificity,0.7863773497331167
465,auroc,0.8045606922312764
465,auprc,0.7894947559508108
465,accuracy,0.7326842350746269
465,brier,0.17948338671738087
465,sensitivity,0.6810355064719155
465,specificity,0.782499140991868
466,auroc,0.8022908114372856
466,auprc,0.7902063102784128
466,accuracy,0.7357742537313433
466,brier,0.180288213546777
466,sensitivity,0.6913407821229051
466,specificity,0.780373831775701
467,auroc,0.8004871024793123
467,auprc,0.7852827719114581
467,accuracy,0.734258395522388
467,brier,0.18082479385094533
467,sensitivity,0.6876915821740156
467,specificity,0.7798154555940023
468,auroc,0.8043836322416162
468,auprc,0.7898454257494555
468,accuracy,0.7374650186567164
468,brier,0.17907129501501956
468,sensitivity,0.6885401806942463
468,specificity,0.7845537757437071
469,auroc,0.8078948870588091
469,auprc,0.791689492216336
469,accuracy,0.7392140858208955
469,brier,0.17788079573860305
469,sensitivity,0.6896308488126028
469,specificity,0.7879944482997918
470,auroc,0.80340698854936
470,auprc,0.7912128061186308
470,accuracy,0.7385144589552238
470,brier,0.17953213967581033
470,sensitivity,0.6882071620202963
470,specificity,0.7887865718615223
471,auroc,0.8056363711964706
471,auprc,0.7945798147738274
471,accuracy,0.7351329291044776
471,brier,0.17882005416514604
471,sensitivity,0.6868686868686869
471,specificity,0.7827043297059505
472,auroc,0.8041738858849723
472,auprc,0.7831019143782457
472,accuracy,0.7358325559701493
472,brier,0.17948927070559595
472,sensitivity,0.69032410693163
472,specificity,0.7800643826166935
473,auroc,0.8062532394785761
473,auprc,0.7915420608460794
473,accuracy,0.7369402985074627
473,brier,0.1784875712007855
473,sensitivity,0.6896020843202274
473,specificity,0.782843362425356
474,auroc,0.8012290615925495
474,auprc,0.7843723058274041
474,accuracy,0.7351329291044776
474,brier,0.18053314797972636
474,sensitivity,0.6879222472442812
474,specificity,0.780837636259323
475,auroc,0.8012782783070794
475,auprc,0.7884354292843112
475,accuracy,0.734316697761194
475,brier,0.18036670762947707
475,sensitivity,0.6896754468485419
475,specificity,0.7782146160962072
476,auroc,0.8027180017135884
476,auprc,0.7913730922924536
476,accuracy,0.7335004664179104
476,brier,0.1798607087685264
476,sensitivity,0.6864555334813602
476,specificity,0.7803374054682956
477,auroc,0.7996358294095933
477,auprc,0.7799275005397167
477,accuracy,0.730527052238806
477,brier,0.18131985284459742
477,sensitivity,0.6793034000710816
477,specificity,0.78016301228332
478,auroc,0.8042928628670281
478,auprc,0.7872880874086761
478,accuracy,0.7362406716417911
478,brier,0.17930628627807552
478,sensitivity,0.6898529939046253
478,specificity,0.780421172453045
479,auroc,0.8099294265714643
479,auprc,0.7933071820775297
479,accuracy,0.742245802238806
479,brier,0.1765521974637063
479,sensitivity,0.6940871002006374
479,specificity,0.7892614356492683
480,auroc,0.8045868024276843
480,auprc,0.792614677481861
480,accuracy,0.7346082089552238
480,brier,0.17909756347893438
480,sensitivity,0.6868889150665567
480,specificity,0.7813690407480087
481,auroc,0.8002557914142293
481,auprc,0.7872112995848862
481,accuracy,0.7354244402985075
481,brier,0.18099923557974887
481,sensitivity,0.6827708703374777
481,specificity,0.7864936258183071
482,auroc,0.8063020076744831
482,auprc,0.7882581603455227
482,accuracy,0.7376982276119403
482,brier,0.17829693044196043
482,sensitivity,0.6909775320550523
482,specificity,0.783608831348977
483,auroc,0.8037466527894044
483,auprc,0.790054784213488
483,accuracy,0.7353661380597015
483,brier,0.17950992851513622
483,sensitivity,0.6875362992217446
483,specificity,0.7835654922158493
484,auroc,0.8002716697097643
484,auprc,0.7803855042255807
484,accuracy,0.7386310634328358
484,brier,0.1806032570198975
484,sensitivity,0.6911641290013187
484,specificity,0.7835659970491431
485,auroc,0.8049940340779733
485,auprc,0.7897312557862824
485,accuracy,0.7367070895522388
485,brier,0.17881443498854374
485,sensitivity,0.6907754327721128
485,specificity,0.7811424638678596
486,auroc,0.8056068312591593
486,auprc,0.7871826827347637
486,accuracy,0.7377565298507462
486,brier,0.178653951605217
486,sensitivity,0.6915346417592811
486,specificity,0.7827237175063262
487,auroc,0.8056690181978962
487,auprc,0.7885565204159316
487,accuracy,0.7385144589552238
487,brier,0.17845089047354507
487,sensitivity,0.6927567309983321
487,specificity,0.7823704042018725
488,auroc,0.8035305605858417
488,auprc,0.7921207122440391
488,accuracy,0.7313432835820896
488,brier,0.17989683880554533
488,sensitivity,0.6784958871915394
488,specificity,0.7833834760472113
489,auroc,0.8022820840894948
489,auprc,0.7867588538341195
489,accuracy,0.734316697761194
489,brier,0.18025260459081133
489,sensitivity,0.6877962085308057
489,specificity,0.779384756657484
490,auroc,0.8003809058428506
490,auprc,0.7856844140759957
490,accuracy,0.7318097014925373
490,brier,0.18100666899946183
490,sensitivity,0.6870309568480301
490,specificity,0.7760899814471243
491,auroc,0.8011449834669098
491,auprc,0.7858615569910309
491,accuracy,0.7321595149253731
491,brier,0.18083079424583584
491,sensitivity,0.6901292596944771
491,specificity,0.7735477898634575
492,auroc,0.8058213212822154
492,auprc,0.7874154383055912
492,accuracy,0.7362989738805971
492,brier,0.1788137678240304
492,sensitivity,0.6868998221695317
492,specificity,0.7841000344155099
493,auroc,0.8122607174625005
493,auprc,0.7979796069683347
493,accuracy,0.7428288246268657
493,brier,0.17571954763946107
493,sensitivity,0.6972153683468453
493,specificity,0.7877560467538479
494,auroc,0.8051027825953554
494,auprc,0.7909320896539618
494,accuracy,0.7367653917910447
494,brier,0.1788531374901574
494,sensitivity,0.6944971537001897
494,specificity,0.7776376146788991
495,auroc,0.8011313011643448
495,auprc,0.7927647413736172
495,accuracy,0.7332672574626866
495,brier,0.18009458912238888
495,sensitivity,0.6812781174299227
495,specificity,0.7863963220558765
496,auroc,0.8057142853646504
496,auprc,0.794878535508714
496,accuracy,0.7372901119402985
496,brier,0.1787731671983311
496,sensitivity,0.6885399578157957
496,specificity,0.7855650963100488
497,auroc,0.8127897584923607
497,auprc,0.7924795624672476
497,accuracy,0.7430620335820896
497,brier,0.174983890690825
497,sensitivity,0.699193739625326
497,specificity,0.7855012617572837
498,auroc,0.8080486618176912
498,auprc,0.7927497990369852
498,accuracy,0.7387476679104478
498,brier,0.17788799730089458
498,sensitivity,0.6915094339622642
498,specificity,0.784940036900369
499,auroc,0.8064297471808295
499,auprc,0.7873355500108654
499,accuracy,0.7386893656716418
499,brier,0.1780629299379817
499,sensitivity,0.6921529175050302
499,specificity,0.7838676318510859
500,auroc,0.806699720006721
500,auprc,0.7942089911908852
500,accuracy,0.738164645522388
500,brier,0.1778937517847671
500,sensitivity,0.6860533427329338
500,specificity,0.7894919569494272
501,auroc,0.8035905559348693
501,auprc,0.7824578242593845
501,accuracy,0.7329174440298507
501,brier,0.17986452029243738
501,sensitivity,0.6814348497446252
501,specificity,0.7825489522500859
502,auroc,0.800658154595197
502,auprc,0.7896575742030439
502,accuracy,0.7322178171641791
502,brier,0.18094776332036547
502,sensitivity,0.6783806244805889
502,specificity,0.7841677168060488
503,auroc,0.803132220930645
503,auprc,0.7910012079242046
503,accuracy,0.7364155783582089
503,brier,0.17978232925797527
503,sensitivity,0.6846497414198401
503,specificity,0.7873669597408607
504,auroc,0.8087436531861684
504,auprc,0.791946509230885
504,accuracy,0.742362406716418
504,brier,0.17704744721469898
504,sensitivity,0.6968255855427417
504,specificity,0.7861800709300996
505,auroc,0.794159849047863
505,auprc,0.7816344635588786
505,accuracy,0.7253381529850746
505,brier,0.18433885461443775
505,sensitivity,0.6714168905501694
505,specificity,0.7790711209405191
506,auroc,0.8055633039212806
506,auprc,0.7884254571179952
506,accuracy,0.7376399253731343
506,brier,0.17863534479781595
506,sensitivity,0.6830718021873514
506,specificity,0.7901601830663616
507,auroc,0.8089084671802907
507,auprc,0.7910875467885936
507,accuracy,0.7388642723880597
507,brier,0.1769437351187931
507,sensitivity,0.6901190476190476
507,specificity,0.7856489945155393
508,auroc,0.8057266982025999
508,auprc,0.7917670877770132
508,accuracy,0.7407882462686567
508,brier,0.17815094565022097
508,sensitivity,0.6950125583064227
508,specificity,0.7843248777158458
509,auroc,0.8087413155748342
509,auprc,0.8014238092015628
509,accuracy,0.7400886194029851
509,brier,0.17705851302612477
509,sensitivity,0.7007522331922896
509,specificity,0.7788061082832022
510,auroc,0.7999082495647191
510,auprc,0.7895991618682141
510,accuracy,0.7328591417910447
510,brier,0.18159761887084555
510,sensitivity,0.6836937463471654
510,specificity,0.7817843433755961
511,auroc,0.799617301284522
511,auprc,0.7848438208316758
511,accuracy,0.7315764925373134
511,brier,0.1815327929831942
511,sensitivity,0.6743502293308244
511,specificity,0.7878367441322697
512,auroc,0.8068799371900417
512,auprc,0.7921965735573531
512,accuracy,0.7376399253731343
512,brier,0.17832661498537514
512,sensitivity,0.6849429115128449
512,specificity,0.7883119853613907
513,auroc,0.8028667561558338
513,auprc,0.7874935993118111
513,accuracy,0.7348997201492538
513,brier,0.18001704829907422
513,sensitivity,0.6900913562895291
513,specificity,0.7793127466914326
514,auroc,0.800089843251375
514,auprc,0.7849445412427158
514,accuracy,0.7322178171641791
514,brier,0.1814718091205144
514,sensitivity,0.6919329927527623
514,specificity,0.7710360618202633
515,auroc,0.7994867064035958
515,auprc,0.7852362212935837
515,accuracy,0.730410447761194
515,brier,0.18138292350150664
515,sensitivity,0.6812734962406015
515,specificity,0.7788194444444444
516,auroc,0.8002138457253702
516,auprc,0.7800168121244421
516,accuracy,0.730352145522388
516,brier,0.18135470897735378
516,sensitivity,0.683806146572104
516,specificity,0.7756557754256788
517,auroc,0.8010120190747754
517,auprc,0.7832462137114865
517,accuracy,0.730527052238806
517,brier,0.18114986045859963
517,sensitivity,0.6794673641659731
517,specificity,0.7796590779087061
518,auroc,0.802813663523901
518,auprc,0.7902215310348403
518,accuracy,0.7346665111940298
518,brier,0.17977673166612448
518,sensitivity,0.6823015122873346
518,specificity,0.7856813996316758
519,auroc,0.8035164295424112
519,auprc,0.792392515504529
519,accuracy,0.7374650186567164
519,brier,0.1792319190145075
519,sensitivity,0.6878713736455785
519,specificity,0.7871396895787139
520,auroc,0.8036605126106565
520,auprc,0.784530035162263
520,accuracy,0.7361240671641791
520,brier,0.1795733483191549
520,sensitivity,0.6889389983384762
520,specificity,0.7816869126747651
521,auroc,0.8013678990000357
521,auprc,0.7870630464179148
521,accuracy,0.7326259328358209
521,brier,0.18089651238755433
521,sensitivity,0.6865111918434313
521,specificity,0.7782805429864253
522,auroc,0.8049058343115943
522,auprc,0.7949859525601688
522,accuracy,0.7369402985074627
522,brier,0.17918846871611743
522,sensitivity,0.6950371057513914
522,specificity,0.7793151969981238
523,auroc,0.8062296263213253
523,auprc,0.7925102492073801
523,accuracy,0.7379314365671642
523,brier,0.1782552829919686
523,sensitivity,0.6880436043140439
523,specificity,0.7883690936803845
524,auroc,0.8080165614181556
524,auprc,0.7899985882598246
524,accuracy,0.7394472947761194
524,brier,0.17769328662625478
524,sensitivity,0.6940801134349521
524,specificity,0.7836344803774887
